year,industry_naics,mfg_inputs,omega_mfg,imported_inputs,omega_import,t_row_label,T001,T005,T006,T007,T008,V00100,V00200,V00300,total_final_use,personal_consumption_exp,nonres_invest_equipment,nonres_invest_ip,res_invest,nonres_invest_structures,change_inventories,exports,imports,fed_defense_consumption_exp,fed_defense_invest_equipment,fed_defense_invest_ip,fed_defense_invest_structures,fed_nondefense_consumption_exp,fed_nondefense_invest_equipment,fed_nondefense_invest_ip,fed_nondefense_invest_structures,state_local_consumption_exp,state_local_invest_equipment,state_local_invest_ip,state_local_invest_structures
2017,492000,11344,0.2799052506908804,1930,0.04762139755230951,Couriers and messengers,93464,40528,56532,112649,97060,38870,1065,16597,19185,6456,NA,NA,NA,NA,NA,9411,3318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,493000,10537,0.1680059950891291,2928,0.046685162154405435,Warehousing and storage,128203,62718,61116,128619,123834,53892,904,6319,417,251,NA,NA,NA,NA,NA,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,4B0000,5394,0.07467397624387408,2315,0.032048619763546254,All other retail,8615,72234,137990,230453,210225,91257,27736,18998,221838,199714,13280,4599,4245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,511110,1399,0.17113149847094802,418,0.051131498470948014,Newspaper publishers,428,8175,17928,13501,26103,9580,361,7987,13073,13189,NA,NA,NA,NA,-386,416,-147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,511120,1629,0.1534910016018091,521,0.04909073777442759,Periodical Publishers,4779,10613,17067,13989,27680,10016,349,6702,9211,8236,NA,124,NA,NA,51,1071,-271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,511130,3808,0.1864199344005483,1120,0.0548293924707495,Book publishers,9687,20427,18152,37042,38579,5911,503,11737,27355,17282,NA,9627,NA,NA,-19,2252,-1786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,5111A0,1084,0.24255985679122846,321,0.07182814947415529,"Directory, mailing list, and other publishers",3950,4469,6392,11933,10861,2805,142,3445,7983,7921,NA,372,NA,NA,12,301,-622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,511200,3628,0.03435931432900843,2918,0.027635192726583956,Software publishers,58436,105590,176477,233075,282066,71879,4634,99964,174639,48204,NA,81081,NA,NA,52,31467,-1637,NA,NA,3154,NA,NA,NA,4093,NA,NA,NA,8225,NA
2017,512100,1246,0.025726261020378668,4187,0.08644932174343939,Motion picture and video industries,63271,48433,83952,131377,132386,33679,5251,45022,68106,21990,NA,34944,NA,NA,108,20775,-9710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,512200,440,0.09613283810356128,128,0.027965916539217827,Sound recording industries,12107,4577,13773,18727,18350,1757,1109,10907,6620,1752,NA,3597,NA,NA,-94,2781,-1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,515100,326,0.006268628016536872,218,0.004191904624555331,Radio and television broadcasting,57073,52005,42807,81710,94812,17950,2219,22637,24637,11653,NA,12966,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,515200,6841,0.1449210888677047,4487,0.0950534900963881,Cable and other subscription programming,4948,47205,61599,22500,108804,10426,1418,49756,17552,NA,NA,17552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,517110,15940,0.1008375718009059,14772,0.09344872086844302,Wired telecommunications carriers,151832,158076,189767,368097,347843,61328,18841,109598,216265,201552,7351,NA,NA,NA,NA,7503,-141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,517210,17366,0.14570380997927626,12855,0.1078557225200735,Wireless telecommunications carriers (except satellite),100487,119187,142354,227512,261541,12221,13609,116524,127025,122323,NA,NA,NA,NA,NA,4702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,517A00,1718,0.07325288875623588,1685,0.07184581929817081,"Satellite, telecommunications resellers, and all other telecommunications",19476,23453,25589,33671,49042,10248,5006,10336,14195,13485,NA,NA,NA,NA,NA,727,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,518200,8400,0.10519329267529084,6235,0.07808097378933791,"Data processing, hosting, and related services",171347,79853,96385,248108,176238,42813,2686,50886,76761,31753,NA,35440,NA,NA,NA,1370,-439,NA,NA,1781,NA,NA,NA,2310,NA,NA,NA,4545,NA
2017,519130,5686,0.08044025691084515,2689,0.03804147921794981,Internet publishing and broadcasting and Web search portals,43440,70686,109854,56921,180540,52084,2333,55437,13482,10416,NA,NA,NA,NA,NA,3877,-811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,5191A0,49,0.09193245778611632,25,0.04690431519699812,"News syndicates, libraries, archives and all other information services",5231,533,7924,10603,8457,6076,108,1740,5372,4546,NA,NA,NA,NA,NA,829,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,522A00,5755,0.030259532672934148,5395,0.02836666876984878,Nondepository credit intermediation and related activities,275096,190188,211174,346710,401362,97437,8420,105317,71614,42387,NA,NA,NA,NA,NA,29227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,523900,4599,0.02672361195851129,5575,0.03239489816671025,Other financial investment activities,152813,172095,178136,389244,350231,153414,4195,20528,236430,177895,NA,NA,NA,NA,NA,58535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,523A00,845,0.009009009009009009,33324,0.3552854629777707,Securities and commodity contracts intermediation and brokerage,102108,93795,105291,162725,199086,97818,1389,6083,60617,47331,NA,NA,NA,NA,NA,13343,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,524113,1039,0.028039400890568073,5358,0.14459587100256377,Direct life insurance carriers,NA,37055,54796,90314,91851,34310,4000,16487,90314,90314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,5241XX,2477,0.009045394955466858,46166,0.16858688070814815,"Insurance carriers, except direct life",303702,273841,314538,583848,588379,116031,24209,174298,280146,308251,NA,NA,5033,NA,NA,19554,-52692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,524200,1308,0.008007101098833827,1452,0.008888616816136634,"Insurance agencies, brokerages, and related activities",370207,163355,199554,370207,362909,120664,2373,76517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,525000,2431,0.01614992659124277,2212,0.01469503809947717,"Funds, trusts, and other financial vehicles",15967,150527,6835,186494,157361,2059,739,4036,170526,170526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,52A000,5132,0.023447922948992086,7281,0.03326662645978398,Monetary authorities and depository credit intermediation,373110,218868,437687,633605,656555,165916,11005,260765,260495,236363,NA,NA,NA,NA,NA,30778,-6646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,531HSO,3661,0.017223372224313135,1923,0.00904685735792247,Owner-occupied housing,NA,212560,1340682,1553178,1553242,NA,176158,1164524,1553178,1553178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,531HST,141,0.005472965104995536,146,0.005667041881768428,Tenant-occupied housing,NA,25763,454633,467675,480396,18920,59198,376515,467675,467675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,531ORE,32722,0.04377039071246938,18873,0.02524535737168983,Other real estate,1119061,747583,517444,1291178,1265027,93508,27597,396339,172117,5861,NA,NA,129878,33104,NA,3274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,532100,3318,0.10842074306440545,1354,0.044244028363232366,Automotive equipment rental and leasing,59731,30603,38140,140524,68743,11024,6253,20862,80792,78600,NA,NA,NA,NA,NA,2192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,532400,3977,0.10133000407664085,1408,0.03587443946188341,Commercial and industrial machinery and equipment rental and leasing,106880,39248,54069,111204,93317,13103,7765,33201,4323,441,NA,NA,NA,NA,NA,3883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,532A00,628,0.05354706684856753,389,0.03316848567530696,General and consumer goods rental,12770,11728,17729,31741,29457,9111,2723,5895,18971,18051,NA,NA,NA,NA,NA,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,533000,2147,0.03911815614466612,1694,0.030864534936685797,Lessors of nonfinancial intangible assets,85211,54885,102321,158260,157206,2990,4294,95037,73049,NA,NA,NA,NA,NA,NA,73049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,541100,2754,0.031195133830975386,2813,0.03186343916722359,Legal services,217452,88283,266430,354236,354713,131525,16636,118269,136783,104093,NA,NA,22342,NA,NA,14209,-3860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,541200,1726,0.037248046959299064,1702,0.03673011351374682,"Accounting, tax preparation, bookkeeping, and payroll services",161458,46338,125181,178669,171519,88558,1624,34999,17212,17900,NA,NA,NA,NA,NA,2679,-3367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,541300,20915,0.17330527083350597,8836,0.07321660880157106,"Architectural, engineering, and related services",266697,120683,209889,340173,330571,149700,3726,56463,73475,NA,51774,NA,3058,NA,NA,33253,-14609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,541400,2838,0.25462049165619954,1113,0.09985645074466176,Specialized design services,30211,11146,25021,37602,36167,11468,1188,12365,7391,7558,NA,NA,NA,NA,NA,176,-343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,541511,1289,0.03370022745692698,1699,0.04441946194671756,Custom computer programming services,12200,38249,115796,271583,154045,99401,2006,14390,259383,NA,NA,224926,NA,NA,NA,11016,-13253,NA,NA,7374,NA,NA,NA,21084,NA,NA,NA,8235,NA
2017,541512,14052,0.14977297435569484,8857,0.0944021658033297,Computer systems design services,155614,93822,178559,197262,272381,140481,3951,34127,41648,NA,37753,NA,NA,NA,NA,11216,-13328,NA,3669,NA,NA,NA,NA,NA,NA,NA,2338,NA,NA
2017,54151A,1967,0.11185033549414307,1458,0.08290685772773797,"Other computer related services, including facilities management",59606,17586,32019,60313,49605,24875,731,6412,707,NA,NA,NA,NA,NA,NA,8269,-7562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,541610,4188,0.052549029449038234,3785,0.04749237737932419,Management consulting services,183376,79697,172932,203314,252629,125104,2751,45077,19938,NA,NA,NA,NA,NA,NA,51279,-31341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,5416A0,1172,0.053246104220616965,1717,0.07800645131979465,Environmental and other technical consulting services,57627,22011,31418,57833,53429,27523,496,3399,206,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,541700,19460,0.14472490369026192,12603,0.09372908330978269,Scientific research and development services,12978,134462,120944,616844,255406,97150,1639,22155,603866,5303,NA,437476,NA,NA,NA,39414,-30833,NA,NA,50501,NA,NA,NA,80601,NA,NA,NA,21404,NA
2017,541800,4652,0.11511147403063371,1905,0.047138297082621926,"Advertising, public relations, and related services",391922,40413,89266,405537,129678,45888,1722,41656,13614,766,NA,NA,NA,NA,NA,20441,-7593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,541920,972,0.18731932935054924,283,0.054538446714203125,Photographic services,4461,5189,7744,12827,12933,2172,499,5073,8366,7156,NA,1167,NA,NA,NA,301,-258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,541940,6746,0.5226216299969011,1484,0.11496746203904555,Veterinary services,5683,12908,29704,39409,42612,19253,408,10043,33726,33726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,5419A0,5132,0.15736538697411995,2603,0.07981724518582117,"All other miscellaneous professional, scientific, and technical services",86802,32612,55740,88662,88352,27448,739,27553,1860,NA,NA,NA,NA,NA,NA,4776,-2916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,550000,10222,0.05149881606126253,10037,0.05056677918283037,Management of companies and enterprises,547574,198490,370134,551870,568623,324518,9157,36459,4296,NA,NA,NA,NA,NA,NA,4296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,561100,1700,0.07201253865378913,1048,0.04439361206421824,Office administrative services,38077,23607,41489,38077,65095,38562,484,2442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,561200,2333,0.14304107909258124,969,0.05941140404659718,Facilities support services,33602,16310,13346,33602,29656,8062,247,5037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,561300,5064,0.03684811793726215,5005,0.036418805346760875,Employment services,382821,137429,249191,384086,386620,176327,2328,70536,1266,1879,NA,NA,NA,NA,NA,975,-1588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,561400,4479,0.1197945919922972,2326,0.062210810666238736,Business support services,85947,37389,42944,92400,80333,33176,1189,8578,6453,6344,NA,NA,NA,NA,NA,245,-136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,561500,903,0.027395182331169225,1028,0.031187427947333292,Travel arrangement and reservation services,33805,32962,26140,57742,59102,17878,598,7663,23937,23394,NA,NA,NA,NA,NA,622,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,561600,3193,0.13780156229769971,1389,0.059945621682275255,Investigation and security services,58708,23171,44000,70078,67172,37273,1403,5324,11370,11365,NA,NA,NA,NA,NA,140,-135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,561700,28124,0.300351356835439,10544,0.11260505996561189,Services to buildings and dwellings,167973,93637,102331,189379,195967,75161,3295,23875,21406,21348,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,561900,4570,0.18014821822768842,1176,0.046357615894039736,Other support services,34184,25368,30268,34737,55635,22892,691,6684,553,159,NA,NA,NA,NA,NA,394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,562000,15806,0.2530701122372192,6270,0.10038906767856286,Waste management and remediation services,104899,62457,53159,133156,115616,30195,3647,19317,28257,28334,NA,NA,NA,NA,NA,156,-234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,611100,3251,0.29383586406362977,977,0.08830441070137382,Elementary and secondary schools,NA,11064,37038,53010,48102,34563,1210,1265,53010,53010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,611A00,8784,0.13444349210236317,2353,0.03601383616995225,"Junior colleges, colleges, universities, and professional schools",9181,65336,169043,248764,234379,121810,5659,41574,239583,238722,NA,NA,NA,NA,NA,1844,-983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,611B00,4194,0.11820077785919621,1633,0.04602333577588637,Other educational services,10780,35482,39506,79242,74988,36048,2368,1090,68462,68474,NA,NA,NA,NA,NA,736,-748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,621100,30545,0.16355828286560323,9111,0.04878636487767265,Offices of physicians,617,186753,307916,492093,494669,279251,4403,24262,491476,491310,NA,NA,NA,NA,NA,181,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,621200,9592,0.3144402556957876,1303,0.04271430912965088,Offices of dentists,NA,30505,99226,129400,129731,57872,970,40384,129400,129315,NA,NA,NA,NA,NA,100,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,621300,6332,0.24228973750669625,4548,0.17402617280171423,Offices of other health practitioners,3835,26134,78341,98044,104475,43302,1319,33720,94210,94125,NA,NA,NA,NA,NA,100,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,621400,9598,0.1539275748147673,1366,0.021907175161176507,Outpatient care centers,5128,62354,100978,166141,163332,73909,1201,25868,161013,160922,NA,NA,NA,NA,NA,106,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,621500,6190,0.40031041841815945,925,0.05982021599948264,Medical and diagnostic laboratories,16778,15463,39613,55128,55075,20867,461,18285,38350,38265,NA,NA,NA,NA,NA,100,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,621600,7074,0.2834702464435985,2243,0.08988178721699058,Home health care services,NA,24955,65291,107602,90246,52907,854,11531,107602,107517,NA,NA,NA,NA,NA,100,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,621900,4971,0.3009444242644388,1525,0.09232352585058724,Other ambulatory health care services,6780,16518,18293,36283,34811,17101,359,833,29504,29419,NA,NA,NA,NA,NA,100,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,622000,66940,0.1859351476870601,19629,0.054522273886305685,Hospitals,16228,360018,486155,1053801,846173,396274,13830,76051,1037573,1039196,NA,NA,NA,NA,NA,2815,-4439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,623A00,12044,0.1544835370624527,3465,0.0444441594089504,Nursing and community care facilities,2438,77963,110755,190100,188718,98255,5210,7290,187663,187578,NA,NA,NA,NA,NA,100,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,623B00,3517,0.18955481297833351,1412,0.07610218820739463,"Residential mental health, substance abuse, and other residential care facilities",30,18554,36612,54157,55166,33285,1191,2136,54127,54042,NA,NA,NA,NA,NA,100,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,624100,11290,0.2681901323134665,3435,0.08159726346295461,Individual and family services,NA,42097,76113,112901,118210,68790,1013,6311,112901,112901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,624400,5964,0.2469667481055116,830,0.03436995320717214,Child day care services,1409,24149,28896,58404,53045,25402,668,2826,56995,56995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,624A00,12227,0.406739629420179,2604,0.08662386480822327,"Community food, housing, and other relief services, including vocational rehabilitation services",NA,30061,23144,55383,53204,19894,421,2828,55383,55383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,711100,347,0.030707964601769912,246,0.02176991150442478,Performing arts companies,9183,11300,16602,46511,27902,7264,1318,8020,37328,32596,NA,4817,NA,NA,NA,347,-432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,711200,990,0.07485822306238185,260,0.019659735349716444,Spectator sports,25167,13225,37635,46235,50860,25961,2574,9100,21068,21320,NA,NA,NA,NA,NA,294,-546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,711500,342,0.02497991381199328,697,0.05090935651157695,"Independent artists, writers, and performers",37898,13691,32762,39400,46453,9125,1843,21794,1503,472,NA,660,NA,NA,NA,371,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,711A00,518,0.020496992719214943,317,0.012543526432415322,Promoters of performing arts and sports and agents for public figures,21114,25272,27511,32661,52784,10192,2147,15172,11546,11360,NA,NA,NA,NA,NA,533,-346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,712000,1214,0.1394120349104272,145,0.016651355075792375,"Museums, historical sites, zoos, and parks",NA,8708,12292,21226,21000,6975,737,4580,21226,21225,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,713100,2540,0.31953704868536925,400,0.05032079506856208,Amusement parks and arcades,567,7949,16020,18091,23969,8012,3413,4595,17523,17522,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,713200,1603,0.09925082038263884,719,0.04451736734567519,Gambling industries (except casino hotels),285,16151,20646,112145,36797,9103,2130,9413,111859,111858,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,713900,6803,0.1602704549202535,1872,0.044102056682451055,Other amusement and recreation industries,5239,42447,50285,86072,92732,37082,7987,5216,80833,80832,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,721000,17792,0.16687770243019406,6726,0.06308562424378851,Accommodation,73618,106617,176299,236913,282916,82723,30540,63036,163295,163295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,722110,43136,0.2828330513920034,10293,0.06748888626617884,Full-service restaurants,93153,152514,219237,373564,371751,153383,26557,39297,280411,279233,NA,NA,NA,NA,NA,1177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,722211,49041,0.26557169314748025,11917,0.06453412180091193,Limited-service restaurants,39130,184662,156107,384984,340769,92629,25383,38095,345854,344723,NA,NA,NA,NA,NA,1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,722A00,6578,0.16756674138985123,2230,0.05680660281230895,All other food and drinking places,79708,39256,65755,188002,105011,52024,4652,9080,108294,107894,NA,NA,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,811100,21397,0.35365188503049433,7637,0.12622514586053585,Automotive repair and maintenance,29356,60503,77269,194285,137772,45483,8575,23211,164930,164881,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,811200,2507,0.3206702481453057,1518,0.19416730621642364,Electronic and precision equipment repair and maintenance,46322,7818,13645,50441,21463,8659,811,4176,4118,4114,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,811300,7839,0.4334771068347711,3340,0.1846936518469365,Commercial and industrial machinery and equipment repair and maintenance,64081,18084,25008,64098,43092,15059,1555,8394,17,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,811400,4478,0.38787353832828064,1828,0.15833694239930707,Personal and household goods repair and maintenance,37588,11545,13397,55139,24942,6344,1428,5625,17551,22333,NA,NA,NA,NA,NA,5,-4786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,812100,5196,0.14370661282739167,1531,0.0423431147495644,Personal care services,592,36157,44825,79630,80981,29909,2921,11995,79038,79038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,812200,1042,0.10895023002927645,4327,0.4524257632789628,Death care services,NA,9564,14134,21338,23698,7741,873,5520,21338,21338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,812300,2904,0.29377845220030346,605,0.06120384420839656,Dry-cleaning and laundry services,15104,9885,19508,29195,29392,13444,1699,4365,14091,14091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,812900,2088,0.06422244094488189,930,0.02860482283464567,Other personal services,9564,32512,36207,81336,68719,18426,2704,15077,71772,71772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,813100,1717,0.05506911703390102,534,0.017126912344847492,Religious organizations,NA,31179,69252,100202,100432,57158,234,11860,100202,100202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,813A00,2536,0.12404010760577158,1362,0.06661775495231108,"Grantmaking, giving, and social advocacy organizations",225,20445,39214,58458,59660,29428,928,8858,58233,58233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,813B00,6453,0.16970860509152114,1876,0.04933726067746686,"Civic, social, professional, and similar organizations",36567,38024,62022,95191,100045,55157,1960,4905,58624,58624,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,4200ID,NA,NA,NA,NA,Customs duties,NA,0,28793,28793,28793,NA,28793,NA,28793,NA,NA,NA,NA,NA,NA,NA,28793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,814000,NA,NA,NA,NA,Private households,NA,0,18043,18043,18043,18043,NA,NA,18043,18043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,F01000,NA,NA,NA,NA,NA,NA,9746595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
